ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
6/16/2026,¾çÆò(202),X,29.2,31.7,25.2,18.1,54.1,X, ,X,³·À½
6/16/2026,ÀÌÃµ(203),X,30.8,33.5,25.6,17.3,57.6,X, ,X,³·À½
6/16/2026,ÀÎÁ¦(211),X,29.8,31.4,22.3,14.1,66.4,X, ,X,³·À½
6/16/2026,È«Ãµ(212),X,30.2,32.5,24.4,16.8,59.1,X, ,X,³·À½
6/16/2026,ÅÂ¹é(216),X,26.6,28.2,19.9,12.2,64.3,X, ,X,³·À½
6/16/2026,Á¤¼±±º(217),X,29.6,32.1,21.6,15,67.9,X, ,X,³·À½
6/16/2026,Á¦Ãµ(221),X,28,30.6,23.2,15.8,60.4,X, ,X,³·À½
6/16/2026,º¸Àº(226),X,28.5,29.8,23.9,16.7,63.3,X, ,X,³·À½
6/16/2026,Ãµ¾È(232),X,29.4,31.3,24.2,17.1,65.3,X,°ü½É,X,³·À½
6/16/2026,º¸·É(235),X,30.3,30.9,24.5,18.7,68.1,X, ,X,³·À½
6/16/2026,ºÎ¿©(236),X,30.3,32.2,25,18.1,65.1,X,°ü½É,X,³·À½
6/16/2026,±Ý»ê(238),X,30.8,33,24.9,16.1,59.6,X, ,X,³·À½
6/16/2026,¼¼Á¾(239),X,30.3,32.2,25.7,18.7,59.5,X, ,X,³·À½
6/16/2026,ºÎ¾È(243),X,30.4,32.5,25.1,18.5,60.8,X, ,X,³·À½
6/16/2026,ÀÓ½Ç(244),X,29.5,31,23.7,14.6,63.8,X, ,X,³·À½
6/16/2026,Á¤À¾(245),X,31.1,33.2,24.9,16.9,62.5,X,°ü½É,X,³·À½
6/16/2026,³²¿ø(247),X,30.5,31.4,24.7,16,62.5,X, ,X,³·À½
6/16/2026,Àå¼ö(248),X,28.3,29.9,22.3,12.9,64.4,X, ,X,³·À½
6/16/2026,¿µ±¤±º(252),X,29.9,31,24.3,17.1,64.5,X, ,X,³·À½
6/16/2026,±èÇØ½Ã(253),X,29.7,30.2,24.8,18.8,61.5,X, ,X,³·À½
6/16/2026,¼øÃ¢±º(254),X,29.9,32.1,24.7,16.3,58.3,X, ,X,³·À½
6/16/2026,¾ç»ê½Ã(257),X,30.9,31.4,25.5,19.5,64.5,X, ,X,³·À½
6/16/2026,°­Áø±º(259),X,29,28.9,24.2,18.8,68.6,X, ,X,³·À½
6/16/2026,ÀåÈï(260),X,29,28.5,24,18.4,72,X, ,X,³·À½
6/16/2026,ÇØ³²(261),X,29.6,29,24.2,19.3,71.9,X, ,X,³·À½
6/16/2026,°íÈï(262),X,28.9,29.2,23.7,17.4,70.3,X, ,X,³·À½
6/16/2026,ÀÇ·É±º(263),X,29.9,30.4,23.2,15,73.1,X, ,X,³·À½
6/16/2026,ÇÔ¾ç±º(264),X,29.9,31.1,23.5,14,68,X, ,X,³·À½
6/16/2026,Áøµµ±ºASOS(268),X,28.1,28,23.6,18.6,70.9,X, ,X,³·À½
6/16/2026,ºÀÈ­(271),X,27.6,30.2,21.1,12.5,63.9,X, ,X,³·À½
6/16/2026,¿µÁÖ(272),X,28.5,30.8,22.7,15.1,63.3,X, ,X,³·À½
6/16/2026,¹®°æ(273),X,29.4,30.8,23.8,16.2,61.6,X, ,X,³·À½
6/16/2026,Ã»¼Û±º(276),X,28.5,30.1,21.8,12.4,67.8,X, ,X,³·À½
6/16/2026,¿µ´ö(277),X,27.8,27.6,21.4,14.7,77.9,X, ,X,³·À½
6/16/2026,ÀÇ¼º(278),X,29.9,31.9,23.6,14.3,61.6,X, ,X,³·À½
6/16/2026,±¸¹Ì(279),X,30.2,32.8,25.7,17.7,53.9,X, ,X,³·À½
6/16/2026,¿µÃµ(281),X,28.9,29.5,23,15.4,68,X, ,X,³·À½
6/16/2026,°æÁÖ½Ã(283),X,29.4,30.4,22.6,15.2,72,X, ,X,³·À½
6/16/2026,°ÅÃ¢(284),X,29.3,30.4,22.9,13.6,68.4,X, ,X,³·À½
6/16/2026,ÇÕÃµ(285),X,30.5,32,23.7,15,68.8,X, ,X,³·À½
6/16/2026,¹Ð¾ç(288),X,31.5,32.9,24.9,17.2,63.5,X, ,X,³·À½
6/16/2026,»êÃ»(289),X,30.1,31.2,23.4,14.9,66.6,X, ,X,³·À½
6/16/2026,°ÅÁ¦(294),X,28.1,27.8,23.3,18.5,71.9,X, ,X,³·À½
6/16/2026,³²ÇØ(295),X,28.7,29.3,23.3,18.2,70.3,X, ,X,³·À½
6/16/2026,ºÎÃµ(433),X,30.6,32.5,26.8,21.1,54,X, ,X,³·À½
6/16/2026,¾È¾ç(434),X,,32.5,26.8,22.4,,X, ,X,³·À½
6/16/2026,±¤¸í(437),X,30.9,33.2,27.3,22.1,51,X, ,X,³·À½
6/16/2026,±ºÆ÷(438),X,30.2,33.3,26.7,21.4,52,X, ,X,³·À½
6/16/2026,±èÆ÷(441),X,32.6,33.9,25.8,19,66,X,°ü½É,X,³·À½
6/16/2026,ÇÏ³²(444),X,31.4,32.5,26.3,20,57,X,°ü½É,X,³·À½
6/16/2026,ÀÇ¿Õ(445),X,30.6,32.3,25,18.6,68,X,°ü½É,X,³·À½
6/16/2026,Æ÷Ãµ(504),X,31.1,33.4,25.5,18.3,64,X, ,X,³·À½
6/16/2026,°¡ÆòÁ¶Á¾(505),X,30.8,32.8,24.4,16.2,66,X, ,X,³·À½
6/16/2026,¾È¼º(516),X,30.9,33.8,25.9,19.1,59,X,°ü½É,X,³·À½
6/16/2026,°£¼º(517),X,25.6,23.7,20.5,16.2,87,X, ,X,³·À½
6/16/2026,ÆòÃ¢(526),X,29.3,31.9,22.7,15,61,X, ,X,³·À½
6/16/2026,ÀÇÁ¤ºÎ(532),X,30.8,32.7,25.6,19,61,X, ,X,³·À½
6/16/2026,È¾¼º(536),X,30,32.5,24.1,16.5,61,X,°ü½É,X,³·À½
6/16/2026,°í¾ç(540),X,32.3,34.3,25.1,17.9,63,X,°ü½É,X,³·À½
6/16/2026,³²¾çÁÖ(541),X,31,33.4,26.5,19.1,58,X,°ü½É,X,³·À½
6/16/2026,¾È»ê(545),X,31.7,33.7,24,16.4,72,X,°ü½É,X,³·À½
6/16/2026,°æ±â±¤ÁÖ(546),X,29.9,31.8,24.6,18.2,59,X, ,X,³·À½
6/16/2026,¿©ÁÖ(548),X,30.7,33.5,25.7,18.3,52,X, ,X,³·À½
6/16/2026,¿ëÀÎ(549),X,31.1,33.7,26.1,17.4,53,X, ,X,³·À½
6/16/2026,¿À»ê(550),X,30.4,32.8,24.7,17.4,63,X, ,X,³·À½
6/16/2026,ÆòÅÃ(551),X,31.9,33.7,25.8,19.2,64,X,°ü½É,X,³·À½
6/16/2026,È­Ãµ(555),X,30.7,32.9,23.7,15.7,67,X, ,X,³·À½
6/16/2026,¾ç±¸(556),X,30.2,32.5,23.3,14.2,63,X, ,X,³·À½
6/16/2026,½ÃÈï(565),X,30.6,32.4,24.5,17.7,68,X,°ü½É,X,³·À½
6/16/2026,±¸¸®(569),X,31.2,33.9,26.4,19.8,55,X,°ü½É,X,³·À½
6/16/2026,È­¼º(571),X,31.1,33.8,25.3,19.1,60,X,°ü½É,X,³·À½
6/16/2026,¼º³²(572),X,30.2,32.4,26,20.1,56,X,°ü½É,X,³·À½
6/16/2026,°úÃµ(590),X,31,33,25.1,17.5,63,X, ,X,³·À½
6/16/2026,¾çÁÖ(598),X,31.3,32.5,25,17.5,66,X, ,X,³·À½
6/16/2026,´Ü¾ç(601),X,29.2,31.8,23.7,15.4,59,X, ,X,³·À½
6/16/2026,ÁøÃµ(602),X,29.7,32.1,24.7,18.2,63,X,°ü½É,X,³·À½
6/16/2026,±«»ê(603),X,29.3,32.1,24.2,16.2,61,X, ,X,³·À½
6/16/2026,¿ÁÃµ(604),X,30.9,32.9,24.7,17.2,60,X, ,X,³·À½
6/16/2026,È«ºÏ(608),X,,,,,,X, ,X,³·À½
6/16/2026,°øÁÖ(612),X,29.9,32.1,24.7,17.5,64,X, ,X,³·À½
6/16/2026,¼­Ãµ(614),X,29.5,30.8,24.4,18.7,68,X, ,X,³·À½
6/16/2026,³í»ê(615),X,31.1,32.8,25.6,18.3,62,X, ,X,³·À½
6/16/2026,´çÁø(616),X,31,33.7,24.5,17.6,60,X, ,X,³·À½
6/16/2026,Ã»¾ç(618),X,30.5,32.3,24.1,16.9,68,X,°ü½É,X,³·À½
6/16/2026,À½¼º(619),X,29.6,32.6,24.5,16.9,62,X,°ü½É,X,³·À½
6/16/2026,ÁõÆò(623),X,29.3,32.1,26.1,19.5,49,X, ,X,³·À½
6/16/2026,ÅÂ¾È(627),X,29.8,30.6,24,17.2,64,X, ,X,³·À½
6/16/2026,¿¹»ê(628),X,29.3,32.2,25.1,18.6,57,X, ,X,³·À½
6/16/2026,¾Æ»ê(634),X,31,34.6,25.7,18.9,56,X, ,X,³·À½
6/16/2026,°è·æ(636),X,29.8,31.5,22.7,14.8,72,X, ,X,³·À½
6/16/2026,¿¬ÃµÃ»»ê(652),X,31.1,32.4,24.9,17.8,66,X, ,X,³·À½
6/16/2026,¾ç¾ç(670),X,25.2,23.4,20.7,16.9,87,X, ,X,³·À½
6/16/2026,¹«¾È(699),X,29.4,30.1,24.6,18.2,64,X, ,X,³·À½
6/16/2026,¹«ÁÖ(701),X,28.9,31.2,23.5,14.9,60,X, ,X,³·À½
6/16/2026,ÀÍ»ê(702),X,31.6,32.9,25.9,19,66,X,°ü½É,X,³·À½
6/16/2026,Áø¾È(703),X,29.6,30.9,23.2,13.9,66,X, ,X,³·À½
6/16/2026,´ã¾ç(706),X,31.2,31.5,24.9,17.3,68,X,°ü½É,X,³·À½
6/16/2026,±¸·Ê(709),X,30.9,32.3,24.9,16.2,61,X, ,X,³·À½
6/16/2026,³ªÁÖ(710),X,30.1,30.9,24.4,17,68,X, ,X,³·À½
6/16/2026,¼øÃµ½Ã(712),X,29.5,29.4,24.2,17.7,71,X, ,X,³·À½
6/16/2026,±¤¾çÀ¾(713),X,31.7,32.5,25.1,17.5,66,X, ,X,³·À½
6/16/2026,Àå¼º(730),X,30.4,32.1,24.9,16.8,64,X, ,X,³·À½
6/16/2026,¿µ¾Ï(731),X,29,29.3,24.1,18.1,68,X, ,X,³·À½
6/16/2026,º¸¼º(732),X,27.9,28.2,22.4,15.7,67,X, ,X,³·À½
6/16/2026,¿ÏÁÖ(734),X,31.1,33.2,24.5,15.9,65,X, ,X,³·À½
6/16/2026,±èÁ¦(737),X,31.6,32.3,25.2,18.8,67,X,°ü½É,X,³·À½
6/16/2026,È­¼ø(741),X,30.7,31.6,24.2,17.2,66,X, ,X,³·À½
6/16/2026,ÇÔÆò(754),X,30.3,31.2,24.8,17.5,65,X, ,X,³·À½
6/16/2026,°î¼º(768),X,31.4,32.5,24.1,14.9,68,X, ,X,³·À½
6/16/2026,¾ÐÇØµµ(789),X,29.1,30,24.1,18.1,68,X, ,X,³·À½
6/16/2026,¿µ¾ç(801),X,29,30.3,21.6,14,69,X, ,X,³·À½
6/16/2026,¼ºÁÖ(810),X,30.4,31.5,24.2,15.9,68,X, ,X,³·À½
6/16/2026,°í·É(812),X,31.1,32.1,24,14.8,70,X, ,X,³·À½
6/16/2026,Ã»µµ(813),X,29.6,31.4,23.3,14.4,68,X, ,X,³·À½
6/16/2026,¿¹Ãµ(815),X,30.3,32.9,24.3,16.5,58,X,°ü½É,X,³·À½
6/16/2026,±èÃµ(822),X,30.4,32.7,24.6,14.9,58,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,±ºÀ§(823),X,30.6,32.4,24.3,14.9,65,X, ,X,³·À½
6/16/2026,Ä¥°î(825),X,30.2,32.1,25.1,17.2,64,X,°ü½É,X,³·À½
6/16/2026,°æ»ê(827),X,31,32.9,24.2,16.6,62,X, ,X,³·À½
6/16/2026,»ïÃ´(876),X,28.1,27.3,21.7,17.3,81,X, ,X,³·À½
6/16/2026,¼ÓÃÊ(90),X,25.5,23.8,21.2,18.1,83.8,X, ,X,³·À½
6/16/2026,»ïÃµÆ÷(907),X,29,29.3,23,17.3,69,X, ,X,³·À½
6/16/2026,°í¼º(918),X,28.7,28.3,23.2,17.2,72,X, ,X,³·À½
6/16/2026,Ã¢³ç(919),X,30.2,31.9,24.7,16.4,63,X, ,X,³·À½
6/16/2026,ÇÔ¾È(920),X,30.7,30,23,15.4,76,X, ,X,³·À½
6/16/2026,ºÏÃáÃµ(93),X,30.1,32.6,24.6,16.5,63.3,X,°ü½É,X,³·À½
6/16/2026,ÇÏµ¿(932),X,29.4,31.6,24.3,17.1,64,X, ,X,³·À½
6/16/2026,Ã¶¿ø(95),X,30,30.6,24.1,17.2,68.5,X, ,X,³·À½
6/16/2026,µ¿µÎÃµ(98),X,30.6,33,25.6,18.6,58,X, ,X,³·À½
6/16/2026,ÆÄÁÖ(99),X,31.1,32,24.4,17.2,70.6,X, ,X,³·À½
6/17/2026,ºÏ°­¸ª(104),X,27.7,25.8,21.6,18,90,X, ,X,³·À½
6/17/2026,µ¿ÇØ(106),X,27.1,25.3,22.3,17.9,83.8,X, ,X,³·À½
6/17/2026,¼­¿ï(108),X,31.3,32.8,26.9,22,53.1,X,°ü½É,X,³·À½
6/17/2026,ÀÎÃµ(112),X,30.3,30.7,25.4,21.3,65.3,X, ,X,³·À½
6/17/2026,¿øÁÖ(114),X,32.2,33.7,26.2,18.8,61.6,X,°ü½É,X,³·À½
6/17/2026,¿ï¸ªµµ(115),X,28.4,27.4,23.2,19.9,77.5,X, ,X,³·À½
6/17/2026,¼ö¿ø(119),X,30.3,32.2,25.9,20.1,52.5,X, ,X,³·À½
6/17/2026,¿µ¿ù(121),X,32,34.8,24.2,15.1,66.5,X,°ü½É,X,³·À½
6/17/2026,ÃæÁÖ(127),X,31.7,33.3,25.5,18.9,61.6,X,°ü½É,X,³·À½
6/17/2026,¼­»ê(129),X,30.7,32.2,24.8,19.4,63.8,X, ,X,³·À½
6/17/2026,¿ïÁø(130),X,27.1,25.2,22,18.3,84.4,X, ,X,³·À½
6/17/2026,Ã»ÁÖ(131),X,31.7,34.1,26.6,22.8,60.3,X, ,X,³·À½
6/17/2026,´ëÀü(133),X,31.2,32.5,25,21.8,72,X,°ü½É,X,³·À½
6/17/2026,ÃßÇ³·É(135),X,29.7,30.1,23.6,18.1,72.4,X,°ü½É,X,³·À½
6/17/2026,¾Èµ¿(136),X,31.3,33.1,25,18,66.9,X, ,X,³·À½
6/17/2026,»óÁÖ(137),X,31.4,32.3,25,19.3,70.1,X,°ü½É,X,³·À½
6/17/2026,Æ÷Ç×(138),X,28.8,28.2,24.2,19.8,72,X,°ü½É,X,³·À½
6/17/2026,±º»ê(140),X,30,29.9,23.8,20.5,78.1,X, ,X,³·À½
6/17/2026,´ë±¸(143),X,31.3,32.9,26.1,19.6,59.4,X, ,X,³·À½
6/17/2026,ÀüÁÖ(146),X,30.9,31.4,25.5,21.9,70.5,X,°ü½É,X,³·À½
6/17/2026,¿ï»ê(152),X,27.9,27.2,23.3,20,76.5,X, ,X,³·À½
6/17/2026,Ã¢¿ø(155),X,28.7,28,23.8,20.9,77.8,X, ,X,³·À½
6/17/2026,±¤ÁÖ(156),X,30.6,30.3,25.3,22.2,70.8,X, ,X,³·À½
6/17/2026,ºÎ»ê(159),X,28.7,27.6,24.4,22,75.6,X, ,X,³·À½
6/17/2026,Åë¿µ(162),X,27.8,26.7,23.1,20.6,77.9,X, ,X,³·À½
6/17/2026,¸ñÆ÷(165),X,27.8,26.7,23.2,21.6,84.5,X, ,X,³·À½
6/17/2026,¿©¼ö(168),X,25.8,23.6,22.4,21.7,83.5,X, ,X,³·À½
6/17/2026,Èæ»êµµ(169),X,24,21.3,19.9,18.2,93.9,X, ,X,³·À½
6/17/2026,¿Ïµµ(170),X,25.7,23.8,21.7,20.7,90,X, ,X,³·À½
6/17/2026,°íÃ¢(172),X,28.8,28.8,25.1,22.2,68.4,X, ,X,³·À½
6/17/2026,Á¦ÁÖ(184),X,29.2,29.2,24.6,22.5,78.9,X, ,X,³·À½
6/17/2026,ÁøÁÖ(192),X,29.2,28.5,23.2,18.3,79.1,X,°ü½É,X,³·À½
6/17/2026,¾çÆò(202),X,30.3,32.2,26,18.8,55.1,X, ,X,³·À½
6/17/2026,ÀÌÃµ(203),X,32.6,34.6,26.1,18,61,X,°ü½É,X,³·À½
6/17/2026,ÀÎÁ¦(211),X,30.3,32.5,24.2,16.2,62.6,X, ,X,³·À½
6/17/2026,È«Ãµ(212),X,30.6,32.4,25.1,17.2,62.4,X, ,X,³·À½
6/17/2026,ÅÂ¹é(216),X,27.5,28.6,21.3,11.8,68.1,X, ,X,³·À½
6/17/2026,Á¤¼±±º(217),X,31,33.6,23.4,13.3,64.3,X, ,X,³·À½
6/17/2026,Á¦Ãµ(221),X,29.7,31.8,23.7,15.4,69.8,X,°ü½É,X,³·À½
6/17/2026,º¸Àº(226),X,29.7,31,23.2,18,79.4,X,°ü½É,X,³·À½
6/17/2026,Ãµ¾È(232),X,30.3,31.3,24,18.2,77.3,X,°ü½É,X,³·À½
6/17/2026,º¸·É(235),X,30.9,31.3,24.4,20.3,74.3,X, ,X,³·À½
6/17/2026,ºÎ¿©(236),X,30.7,31.4,24,20.1,80.4,X,°ü½É,X,³·À½
6/17/2026,±Ý»ê(238),X,30.3,31.6,23.6,19.4,78.5,X,°ü½É,X,³·À½
6/17/2026,¼¼Á¾(239),X,30.2,31.5,24.4,20.8,76.3,X, ,X,³·À½
6/17/2026,ºÎ¾È(243),X,28.5,28.6,24.7,22.3,72.4,X, ,X,³·À½
6/17/2026,ÀÓ½Ç(244),X,29.1,29.7,23.6,19.5,75.4,X, ,X,³·À½
6/17/2026,Á¤À¾(245),X,29.4,29.2,24.8,22.6,72.1,X,°ü½É,X,³·À½
6/17/2026,³²¿ø(247),X,30.4,30.6,25,21.5,68.6,X, ,X,³·À½
6/17/2026,Àå¼ö(248),X,28.8,29.1,22.5,18.1,77.8,X, ,X,³·À½
6/17/2026,¿µ±¤±º(252),X,28.6,27.9,24.6,22.1,72.1,X, ,X,³·À½
6/17/2026,±èÇØ½Ã(253),X,30.7,30.2,24.9,21.1,73.6,X,°ü½É,X,³·À½
6/17/2026,¼øÃ¢±º(254),X,29.8,30.7,24.6,20.8,66.3,X,°ü½É,X,³·À½
6/17/2026,¾ç»ê½Ã(257),X,31.8,31.6,26.1,22.5,72.5,X,°ü½É,X,³·À½
6/17/2026,°­Áø±º(259),X,27.4,26.2,22.8,21.5,86,X, ,X,³·À½
6/17/2026,ÀåÈï(260),X,28.4,27.6,22.8,21,85.3,X, ,X,³·À½
6/17/2026,ÇØ³²(261),X,26.9,25.4,22.6,21.6,87.4,X, ,X,³·À½
6/17/2026,°íÈï(262),X,27.6,26.6,22.2,20.1,86.5,X, ,X,³·À½
6/17/2026,ÀÇ·É±º(263),X,30.6,30.1,24.8,19.1,74.1,X,°ü½É,X,³·À½
6/17/2026,ÇÔ¾ç±º(264),X,30.9,30.7,24.4,18.5,74.3,X, ,X,³·À½
6/17/2026,Áøµµ±ºASOS(268),X,27.2,25.3,22.9,21.5,83.3,X, ,X,³·À½
6/17/2026,ºÀÈ­(271),X,30.3,32.3,22.3,12.3,71.3,X, ,X,³·À½
6/17/2026,¿µÁÖ(272),X,30.3,31.9,23.6,15.4,71,X, ,X,³·À½
6/17/2026,¹®°æ(273),X,30.7,32,23.1,16.9,76.8,X,°ü½É,X,³·À½
6/17/2026,Ã»¼Û±º(276),X,32,32.8,23.4,14.3,76.3,X,°ü½É,X,³·À½
6/17/2026,¿µ´ö(277),X,28.1,27.5,22,16.7,81.9,X, ,X,³·À½
6/17/2026,ÀÇ¼º(278),X,31.4,33,25.1,16.2,68.3,X,°ü½É,X,³·À½
6/17/2026,±¸¹Ì(279),X,31,32.7,25.8,19.7,65.9,X,°ü½É,X,³·À½
6/17/2026,¿µÃµ(281),X,30.6,31,24.8,17.2,69,X,°ü½É,X,³·À½
6/17/2026,°æÁÖ½Ã(283),X,30.7,30.6,24.2,17.7,74.1,X, ,X,³·À½
6/17/2026,°ÅÃ¢(284),X,30.3,30.1,24.1,18.2,75.3,X, ,X,³·À½
6/17/2026,ÇÕÃµ(285),X,30.5,30.9,25.1,18.6,72.4,X, ,X,³·À½
6/17/2026,¹Ð¾ç(288),X,31.4,31.7,25.8,20.2,66,X,°ü½É,X,³·À½
6/17/2026,»êÃ»(289),X,30.2,30,24.2,18.8,73.6,X, ,X,³·À½
6/17/2026,°ÅÁ¦(294),X,28.2,27.4,23.6,21.9,77.3,X, ,X,³·À½
6/17/2026,³²ÇØ(295),X,27,24.8,22.5,20.1,83.9,X, ,X,³·À½
6/17/2026,ºÎÃµ(433),X,30.8,32.2,26.9,22.2,53,X, ,X,³·À½
6/17/2026,¾È¾ç(434),X,,32.1,26.9,23.7,,X, ,X,³·À½
6/17/2026,±¤¸í(437),X,31.5,33.3,27.2,23.2,53,X, ,X,³·À½
6/17/2026,±ºÆ÷(438),X,31.7,33.9,26.9,22.9,51,X, ,X,³·À½
6/17/2026,±èÆ÷(441),X,32.3,33.3,25.9,20.2,65,X,°ü½É,X,³·À½
6/17/2026,ÇÏ³²(444),X,32,33.4,27.1,21.4,55,X,°ü½É,X,³·À½
6/17/2026,ÀÇ¿Õ(445),X,31.4,31.8,25.9,20,63,X,°ü½É,X,³·À½
6/17/2026,Æ÷Ãµ(504),X,31.7,33.1,26.1,18.5,63,X,°ü½É,X,³·À½
6/17/2026,°¡ÆòÁ¶Á¾(505),X,31.2,32.1,25.4,16.8,66,X, ,X,³·À½
6/17/2026,¾È¼º(516),X,31.8,33.4,26.2,19.5,65,X,°ü½É,X,³·À½
6/17/2026,°£¼º(517),X,25.9,24.3,21.2,17.4,87,X, ,X,³·À½
6/17/2026,ÆòÃ¢(526),X,30.5,33,24.1,14.5,62,X, ,X,³·À½
6/17/2026,ÀÇÁ¤ºÎ(532),X,31.2,32.6,26.1,19.3,59,X, ,X,³·À½
6/17/2026,È¾¼º(536),X,31.5,33.1,25.4,16.2,60,X,°ü½É,X,³·À½
6/17/2026,°í¾ç(540),X,32.1,32.8,25.5,18.6,62,X,°ü½É,X,³·À½
6/17/2026,³²¾çÁÖ(541),X,32.4,33.8,27,19.6,57,X,°ü½É,X,³·À½
6/17/2026,¾È»ê(545),X,32.5,34,25.3,17.5,68,X,°ü½É,X,³·À½
6/17/2026,°æ±â±¤ÁÖ(546),X,30.4,31.7,25.3,18.6,60,X, ,X,³·À½
6/17/2026,¿©ÁÖ(548),X,32.1,33.8,26.1,18.3,61,X, ,X,³·À½
6/17/2026,¿ëÀÎ(549),X,31.7,33.5,26.4,18.4,58,X, ,X,³·À½
6/17/2026,¿À»ê(550),X,31.8,33.3,25.8,18.1,62,X,°ü½É,X,³·À½
6/17/2026,ÆòÅÃ(551),O,33.1,33.7,26,20.3,71,X,°ü½É,X,³·À½
6/17/2026,È­Ãµ(555),X,31,32.4,24.9,17,68,X,°ü½É,X,³·À½
6/17/2026,¾ç±¸(556),X,30.8,33.3,24.9,15.8,64,X, ,X,³·À½
6/17/2026,½ÃÈï(565),X,31,32.2,25,18.7,65,X, ,X,³·À½
6/17/2026,±¸¸®(569),X,31.2,33.1,26.6,20.4,53,X,°ü½É,X,³·À½
6/17/2026,È­¼º(571),X,31.6,33.2,25.6,20.2,61,X,°ü½É,X,³·À½
6/17/2026,¼º³²(572),X,30.6,32.5,26.6,21.4,56,X,°ü½É,X,³·À½
6/17/2026,°úÃµ(590),X,31.5,32.5,25.9,18.5,60,X, ,X,³·À½
6/17/2026,¾çÁÖ(598),X,32,33,25.6,18.5,64,X, ,X,³·À½
6/17/2026,´Ü¾ç(601),X,30.6,33.2,24.3,15.7,64,X,°ü½É,X,³·À½
6/17/2026,ÁøÃµ(602),X,31.4,32.3,24.8,18.9,72,X,°ü½É,X,³·À½
6/17/2026,±«»ê(603),X,31.3,33.8,24.4,17.3,71,X,°ü½É,X,³·À½
6/17/2026,¿ÁÃµ(604),X,31.2,32.5,24.2,19.8,75,X,°ü½É,X,³·À½
6/17/2026,È«ºÏ(608),X,,,,,,X, ,X,³·À½
6/17/2026,°øÁÖ(612),X,30.6,31.7,23.3,18.7,84,X,°ü½É,X,³·À½
6/17/2026,¼­Ãµ(614),X,29.1,29.3,23.5,20.2,82,X, ,X,³·À½
